StopArea:OCE87718544,gare de Le Valdahon,47.14969707,6.34227455
StopArea:OCE87718551,gare de Avoudrey,47.12985496,6.43484791
StopArea:OCE87718619,gare de Morteau,47.05369069,6.60485988
StopArea:OCE87598227,gare de Le Locle.,47.05770805,6.74614124
StopArea:OCE87598219,gare de Le Locle-Col-des-Roches,47.04989004,6.72583065
StopArea:OCE87391300,gare de Morre,47.22598961,6.06736649
StopArea:OCE87718577,gare de Gilley,47.05048368,6.49229018
StopArea:OCE87715102,gare de Andelot,46.85938001,5.92372494
StopArea:OCE87715326,gare de Champagnole,46.74924664,5.90993609
StopArea:OCE87715383,gare de La Chaux-des-Crotenay,46.65453588,5.94383311
StopArea:OCE87715417,gare de St-Laurent-en-Grandvaux,46.57492447,5.95138324
StopArea:OCE87715433,gare de Morbier,46.53910893,6.01790924
StopArea:OCE87715441,gare de Morez,46.52632681,6.02380084
StopArea:OCE87743633,gare de St-Claude,46.38992971,5.86038932
StopArea:OCE87715391,gare de La Chaumusse-Fort-du-Pl,46.60490169,5.96146044
StopArea:OCE87713412,gare de Dole-Ville,47.09615509,5.48803607
StopArea:OCE87718833,gare de Mouchard,46.97681331,5.79972389
StopArea:OCE87352047,gare de Champagnole-PE-Victor,46.74221015,5.91980679
StopArea:OCE87718841,gare de Arc-et-Senans,47.03045564,5.7769348
StopArea:OCE87718866,gare de Montbarrey,47.03587713,5.63722654
StopArea:OCE87718155,gare de Arbois (Jura),46.91242459,5.76476652
StopArea:OCE87659656,Buvilly-Halte-Routiere.,46.86934583,5.71655612
StopArea:OCE87718189,gare de Poligny,46.84416945,5.70031835
StopArea:OCE87718197,gare de St-Lothain,46.8237185,5.64506013
StopArea:OCE87718205,Passenans,46.79848324,5.61802284
StopArea:OCE87659649,Domblans-Halte-Routier.,46.76358805,5.59736061
StopArea:OCE87659722,Voiteur-Halte-Routiere.,46.75510336,5.61131215
StopArea:OCE87718221,Montain-Lavigny,46.71551388,5.58534796
StopArea:OCE87718239,gare de Lons-le-Saunier,46.66839755,5.55087712
StopArea:OCE87718130,gare de Liesle,47.05882897,5.8206026
StopArea:OCE87718122,gare de Byans,47.11858622,5.85224044
StopArea:OCE87659706,Pagnoz-Halte-Routiere.,27.14097341,-3.40456064
StopArea:OCE87718890,Salins-les-Bains,46.93701135,5.87612499
StopArea:OCE87659664,Dompierre-Halte-Rout.,27.14097341,-3.40456064
StopArea:OCE87659631,Bouverans-Halte-Routier,27.14097341,-3.40456064
StopArea:OCE87715144,gare de La Rivière,46.87010524,6.21343883
StopArea:OCE87715003,gare de Pontarlier,46.90098228,6.35336474
StopArea:OCE87715136,gare de Frasne,46.85745013,6.1576948
StopArea:OCE87715151,gare de Ste-Colombe,46.87901974,6.2658639
StopArea:OCE87715169,Les Granges-Narboz,46.87902386,6.30909716
StopArea:OCE87715193,Bonnevaux,46.80841889,6.18419683
StopArea:OCE87715201,Vaux-et-Chantegrue,46.81368719,6.24877
StopArea:OCE87715235,Les Granges-Ste-Marie,46.78798401,6.27775113
StopArea:OCE87699850,Malbuisson,46.79925672,6.30499314
StopArea:OCE87715219,gare de Labergement-Ste-Marie,46.77314659,6.28066635
StopArea:OCE87715227,Les Longevilles-Rochej.,46.75362684,6.31521707
StopArea:OCE87715250,St-Antoine,46.77561516,6.34180339
StopArea:OCE87715268,Métabief,46.77350026,6.35022137
StopArea:OCE87715516,Les Hôpitaux-Neufs,46.77600053,6.37132143
StopArea:OCE87715524,Jougne,46.76007736,6.38878466
StopArea:OCE87685784,Les-Tavins,27.14097341,-3.40456064
StopArea:OCE85011031,gare de Vallorbe-Cff,46.71222943,6.3708152
StopArea:OCE87659714,Saulx-Halte-Routiere,47.69536324,6.2785517
StopArea:OCE87691378,St-Sauveur-Halte-Rout,27.14097341,-3.40456064
StopArea:OCE87185207,Colombier,47.66409906,6.21014941
StopArea:OCE87691386,Comberjon-HR,27.14097341,-3.40456064
StopArea:OCE87640623,St-Cesaire-Mas-Cheylon,44.02887855,4.20555351
StopArea:OCE87775791,gare de Générac,43.7329748,4.34414538
StopArea:OCE87640615,Beauvoisin-Pl-Fontaine,43.71980011,4.32375865
StopArea:OCE87640607,Vauvert-Maison-p/o-Tous,43.69538218,4.274963
StopArea:OCE87775817,gare de Vauvert,43.69531352,4.27025173
StopArea:OCE87775825,gare de Le Cailar,43.68319168,4.23476693
StopArea:OCE87640599,Aimargues-Café-Lyces,43.6844016,4.20760012
StopArea:OCE87775841,gare de St-Laurent-d'Aigouze,43.63891276,4.19270243
StopArea:OCE87775858,gare de Aigues-Mortes,43.57111656,4.1911067
StopArea:OCE87775866,gare de Le Grau-du-Roi,43.53658234,4.14086719
StopArea:OCE87734368,gare de Luc (Lozère),44.65408979,3.89110462
StopArea:OCE87783605,gare de Mende,44.52233216,3.50190793
StopArea:OCE87783647,gare de Bagnols-Chadenet,44.52831462,3.62814211
StopArea:OCE87783654,gare de Allenc,44.54167334,3.6642165
StopArea:OCE87783670,gare de Belvezet,44.56186124,3.75188094
StopArea:OCE87775148,gare de Chasserades,44.55396808,3.83967705
StopArea:OCE87783480,St-Affrique,43.9566885,2.88190909
StopArea:OCE87640649,Chirac-Ville,44.52285952,3.26736921
StopArea:OCE87640698,Le-Monastier-Ville,44.51563955,3.25537132
StopArea:OCE87783308,gare de Le Monastier,44.50900171,3.25219629
StopArea:OCE87640631,Marvejols-PL-Henri-IV,44.5551793,3.29093574
StopArea:OCE87783530,gare de Chanac,44.47337507,3.34495364
StopArea:OCE87453654,Costaros,44.89438974,3.84955526
StopArea:OCE87453670,Pradelles,44.76970545,3.88321343
StopArea:OCE87503524,L'Habitarelle,44.63419759,3.67571391
StopArea:OCE87640672,Les-Salelles-RN88,44.48343458,3.27963185
StopArea:OCE87640680,Le-Bruel-RN88,44.48141939,3.35814998
StopArea:OCE87783563,gare de Barjac,44.49935677,3.41056333
StopArea:OCE87640656,Balsieges-Arrêt-RN88,44.4823254,3.45620541
StopArea:OCE87640755,Couffoulens-Leuc-RD104,43.15459599,2.31832816
StopArea:OCE87640748,Leuc-Foyer,43.14614233,2.3232144
StopArea:OCE87640730,Verzeille-Rte-de-St-Hil,43.127446,2.32460499
StopArea:OCE87640722,Pomas-Lavoir,43.11204642,2.29015006
StopArea:OCE87598755,gare de Limoux-Flassian,43.06850848,2.21851498
StopArea:OCE87615161,gare de Limoux,43.05647508,2.2229991
StopArea:OCE87615187,gare de Alet-les-Bains,42.99721097,2.25185202
StopArea:OCE87640714,Couiza-Ste-Anne,42.94144599,2.25367059
StopArea:OCE87615203,gare de Couiza-Montazels,42.94260046,2.24832582
StopArea:OCE87615211,gare de Esperaza,42.93581598,2.21802966
StopArea:OCE87640706,Campagne-sur-Aude-Pont,42.91590468,2.20542187
StopArea:OCE87615260,gare de Quillan,42.87429317,2.18150727
StopArea:OCE87781609,gare de Bédarieux,43.60763168,3.14900526
StopArea:OCE87781666,gare de Magalas,43.46775546,3.22950007
StopArea:OCE87158006,Gouzon-Champ-de-Foire,46.19117216,2.23992442
StopArea:OCE87597724,gare de Parsac-Gouzon,46.19831216,2.17419627
StopArea:OCE87417808,Ajain,46.20714085,1.99720646
StopArea:OCE87417907,Ussel-Place-Henri-Queui,45.5497222,2.30731691
StopArea:OCE87344598,St-Angel,45.50393891,2.23159002
StopArea:OCE87450064,Meymac-Bourg,27.14097341,-3.40456064
StopArea:OCE87152413,Maussac Pl de la Poste,45.47131151,2.14015431
StopArea:OCE87417881,Maussac-le-Poteau,45.46832111,2.14320792
StopArea:OCE87693390,Egletons-ville,27.14097341,-3.40456064
StopArea:OCE87361980,Rosiers-d'Egletons,45.37639638,2.00810024
StopArea:OCE87594135,gare de Montaignac-St-Hippolyte,45.35459184,1.97953393
StopArea:OCE87417865,Eyrein,45.34191766,1.93255707
StopArea:OCE87594481,gare de Cornil,45.2152754,1.69740929
StopArea:OCE87594465,gare de Aubazine-St-Hilaire,45.18176406,1.64172512
StopArea:OCE87141523,gare de Pont-St-Vincent,48.60247103,6.10296371
StopArea:OCE87141531,Bainville,48.58654843,6.09935768
StopArea:OCE87141549,Xeuilley,48.5697081,6.1019663
StopArea:OCE87701086,Pierreville-Xeuilley,27.14097341,-3.40456064
StopArea:OCE87701094,Pulligny-Foyer-Culturel,27.14097341,-3.40456064
StopArea:OCE87141622,Praye-sous-Vaudémont,48.43294581,6.1007031
StopArea:OCE87141564,Pulligny-Autrey,48.536024,6.13762999
StopArea:OCE87141556,Pierreville,48.54922913,6.12381675
StopArea:OCE87144287,Contrexéville,48.17997978,5.89098424
StopArea:OCE87144279,Vittel,48.20245911,5.94225687
StopArea:OCE87144212,Mirecourt,48.299226,6.1293458
StopArea:OCE87700930,Diarville-Place-Midon,27.14097341,-3.40456064
StopArea:OCE87141598,Tantonville,48.48392529,6.12909916
StopArea:OCE87141606,Vézelise,48.4806572,6.10041905
StopArea:OCE87141572,Ceintrey,48.52390189,6.15742304
StopArea:OCE87701102,Ceintrey-Grp-Scolaire,27.14097341,-3.40456064
StopArea:OCE87701110,Vézelise-J.-Leclerc,27.14097341,-3.40456064
StopArea:OCE87700906,Tantonville-L.-Pasteur,27.14097341,-3.40456064
StopArea:OCE87405993,Mirecourt (Lycée Agric),48.29360099,6.13210884
StopArea:OCE87700955,Mattaincourt-la-Poste,27.14097341,-3.40456064
StopArea:OCE87700963,Hymont-Mairie,27.14097341,-3.40456064
StopArea:OCE87144295,Martigny-les-Bains,48.10869408,5.82582265
StopArea:OCE87700997,Lamarche-Centre-Arrêt,27.14097341,-3.40456064
StopArea:OCE87144303,Lamarche (Vosges),48.08997802,5.76026977
StopArea:OCE87144311,Rozières-sur-Mouzon,48.12089208,5.70534061
StopArea:OCE87142497,Damblain,48.09396382,5.65702469
StopArea:OCE87142406,Merrey (Haute-Marne),48.05408212,5.59486619
StopArea:OCE87144055,gare de Charmes (Vosges),48.37865875,6.30130333
StopArea:OCE87700971,Hareville-Monfort-Abri,27.14097341,-3.40456064
StopArea:OCE87700989,Martigny-les-B-Thiebaut,27.14097341,-3.40456064
StopArea:OCE87406850,Cocheren (Village),49.14611227,6.85698302
StopArea:OCE87406884,Farébersviller (Moulin),49.11612147,6.86584288
StopArea:OCE87406868,Farébersviller (Cité),49.11764319,6.873189
StopArea:OCE87193508,Théding,49.11775442,6.88921435
StopArea:OCE87194019,Ebring,49.11659944,6.91099642
StopArea:OCE87476861,Diebling-Forestière,49.11200091,6.93351285
StopArea:OCE87193532,Diebling-Centre.,49.10909193,6.93987548
StopArea:OCE87193557,Metzing,49.10560305,6.95775633
StopArea:OCE87193540,gare de Hundling,49.10754088,6.98162117
StopArea:OCE87193565,Ippling,49.10636264,7.00494551
StopArea:OCE87193607,Welferding,49.11260212,7.04623545
StopArea:OCE87406900,Sarreguemines (Poste),49.11301357,7.06409928
StopArea:OCE87407064,Igney (Centre),48.63320517,6.81424773
StopArea:OCE87215103,gare de Igney-Avricourt,48.64639848,6.80581769
StopArea:OCE87407049,Avricourt (Café St Nic),48.65052516,6.80621292
StopArea:OCE87407056,Avricourt (Rue de Lorr),48.65009314,6.81288833
StopArea:OCE87215111,Nouvel-Avricourt,48.65170744,6.82162878
StopArea:OCE87215129,Réchicourt-le-Château,48.66515727,6.8406623
StopArea:OCE87407098,Réchicourt-le-Chateau c,27.14097341,-3.40456064
StopArea:OCE87215137,Gondrexange,27.14097341,-3.40456064
StopArea:OCE87407403,Gondrexange (Centre),48.68518088,6.92637808
StopArea:OCE87117689,Hertzing,48.68647118,6.95067079
StopArea:OCE87215145,Héming,48.69174275,6.97088659
StopArea:OCE87117697,Bébing,48.71178536,6.99848463
StopArea:OCE87407106,Sarrebourg (Verreries),48.73304096,7.04283436
StopArea:OCE87477638,Sarrebourg-LP-Messmer,48.7367391,7.06872151
StopArea:OCE87194274,gare de Longuyon,49.44427475,5.60459755
StopArea:OCE87406611,Longuyon (Pont-2-Eaux),49.44864703,5.59951244
StopArea:OCE87406702,Longuyon (La Machine),49.45392654,5.60042797
StopArea:OCE87194498,Viviers-sur-Chiers,49.47127586,5.63320839
StopArea:OCE87194480,La Roche-sous-Montigny,49.47638172,5.65747514
StopArea:OCE87117598,Montigny-sur-Chiers,49.47876134,5.66963366
StopArea:OCE87194456,Cons-la-Grandville,49.48619578,5.70557012
StopArea:OCE87406678,Cons-la-Grandville (Mo),49.48408533,5.70162252
StopArea:OCE87192880,Ugny-Meurthe-et-Moselle,49.47198436,5.6974195
StopArea:OCE87406660,Cons-la-Grandville Lot.,49.48806025,5.70834258
StopArea:OCE87117606,Lexy,49.4990027,5.72722933
StopArea:OCE87406694,Lexy (Rue du Square),49.49555928,5.72787075
StopArea:OCE87406686,Lexy (Providence-Usine),49.49603346,5.73848912
StopArea:OCE87477570,Rehon-Poste,49.50419171,5.75425886
StopArea:OCE87194449,Rehon,49.50863011,5.75563228
StopArea:OCE87477588,Longwy-Route-de-Metz,49.51193863,5.7626053
StopArea:OCE87406710,Longwy-Espace-Bus,49.51364293,5.76875356
StopArea:OCE87194001,gare de Longwy,49.51302559,5.76959585
StopArea:OCE87194209,gare de Montmédy,49.52278808,5.37104446
StopArea:OCE87406637,Montmédy (Centre),49.5193333,5.36651803
StopArea:OCE87193243,Ire-le-Sec,49.47613214,5.3865165
StopArea:OCE87193235,Marville,49.45299873,5.45830467
StopArea:OCE87524884,Jean-les-Longuyon (St),49.45305735,5.46367235
StopArea:OCE87524876,Villers-le-Rond,49.46431952,5.48962815
StopArea:OCE87406645,Vezin,49.48249063,5.51109893
StopArea:OCE87194258,Charency-Vezin,49.48753762,5.51334382
StopArea:OCE87117564,Villette,49.47416245,5.54554075
StopArea:OCE87406595,Flabeuville (Carrefour),49.46592085,5.54038967
StopArea:OCE87117572,Colmey-Flabeuville,49.45765174,5.55719434
StopArea:OCE87406090,Eoiez-sur-Chiers,49.49136531,5.50452849
StopArea:OCE87406603,Longuyon (Collège),49.4344327,5.61443307
StopArea:OCE87477562,Berthelming-Mairie,48.81624311,7.00666229
StopArea:OCE87215335,gare de Berthelming,48.81027002,7.00836004
StopArea:OCE87215368,Bettborn,48.80113702,7.0205674
StopArea:OCE87215343,Oberstinzel,48.79263135,7.03508957
StopArea:OCE87407015,Sarraltroff (Mairie),48.77306086,7.06199343
StopArea:OCE87215350,Sarraltroff-Gare-SNCF,48.77006534,7.06576643
StopArea:OCE87477620,Sarrebourg-Abri-Phalsbo,48.73798889,7.06311766
StopArea:OCE87477646,Sarrebourg-Mairie,48.73049452,7.0507297
StopArea:OCE87406975,Fénétrange (Gendarm.),48.84429252,7.01985721
StopArea:OCE87476911,Romelfing-Eglise,48.9480395,6.434623
StopArea:OCE87215244,Gosselming,48.79285521,7.00083657
StopArea:OCE87407130,Gosselming (Poste),48.79087305,7.00431036
StopArea:OCE87215251,Dolving,48.77380558,7.01931295
StopArea:OCE87215319,Loudrefing,48.85132919,6.87759116
StopArea:OCE87407148,Mittersheim (L'Escale),48.86050308,6.93455466
StopArea:OCE87215327,Mittersheim,48.86189001,6.94175944
StopArea:OCE87407122,Fénétrange Carrefour Et,48.84555089,7.0144189
StopArea:OCE87476879,Fenetrange-Mairie,48.84573961,7.01694595
StopArea:OCE87476887,Romelfing-Rue-Europe,48.83193384,7.02069084
StopArea:OCE87407189,Sarrebourg (Place Math),48.73688308,7.05719052
StopArea:OCE87192286,gare de Morhange,48.93677364,6.65909265
StopArea:OCE87407155,Morhange (Pl. Républiq),48.92391915,6.63500466
StopArea:OCE87407171,Morhange Jeanne d'Arc,48.93647012,6.65927221
StopArea:OCE87192179,Racrange,48.92555477,6.66193905
StopArea:OCE87192187,Bermering,48.93138071,6.70971933
StopArea:OCE87407114,Bénestroff (Centre),48.90441757,6.75863055
StopArea:OCE87193128,Vahl-lès-Bénestroff,48.91332918,6.78666448
StopArea:OCE87215301,Nébing,48.9046846,6.81101876
StopArea:OCE87192195,Marimont-lès-Bénestroff,48.8899932,6.7838809
StopArea:OCE87215293,Bassing,48.86777147,6.80110344
StopArea:OCE87215285,Domnon-les-Dieuze,48.85971453,6.82193789
StopArea:OCE87215277,Cutting,48.84611014,6.83249054
StopArea:OCE87407197,Sarrebourg (Zone Indus),48.74887562,7.06582438
StopArea:OCE87215236,St-Jean-de-Bassel,48.80354193,6.991207
StopArea:OCE87407031,Sarrebourg-Méphisto,48.74979195,7.06746016
StopArea:OCE87407023,Sarraltroff Ag. Postale,48.77388635,7.06138744
StopArea:OCE87476853,Remilly-Place-du-11-Nov,49.01079325,6.39759176
StopArea:OCE87192104,Aubecourt,48.99555204,6.42888612
StopArea:OCE87193136,Han-sur-Nied,48.99049873,6.43637587
StopArea:OCE87476929,Vatimont-Mairie,48.98002073,6.46440505
StopArea:OCE87192245,Baudrecourt,48.96131972,6.45219789
StopArea:OCE87192120,Lucy,48.94232151,6.4681049
StopArea:OCE87192138,Chenois,48.95942545,6.49900387
StopArea:OCE87192252,Lesse,48.96251816,6.50630506
StopArea:OCE87192146,Holacourt,48.9727232,6.51479691
StopArea:OCE87192153,Arraincourt,48.97092573,6.53139688
StopArea:OCE87192260,Brulange,48.96954033,6.54849422
StopArea:OCE87199620,Destry,48.94342569,6.58470559
StopArea:OCE87193110,Baronville,48.93441743,6.60860974
StopArea:OCE87117465,Allamps-Esat,48.54279345,5.79684009
StopArea:OCE87141754,Barisey-la-Côte,48.53472468,5.84046245
StopArea:OCE87405712,Barisey-la-Côte Mairie,48.54408137,5.84264942
StopArea:OCE87141739,Bulligny-Centre,48.57646308,5.85126845
StopArea:OCE87141721,Blénod-lès-Toul-Les-Nau,48.59950312,5.84352949
StopArea:OCE87405753,Toul-Gare-Routière,48.67414427,5.88637041
StopArea:OCE87141044,gare de Toul,48.67904138,5.88057661
StopArea:OCE87458869,Neufchateau-Lp,27.14097341,-3.40456064
StopArea:OCE87141291,gare de Neufchâteau,48.35725942,5.6901793
StopArea:OCE87405746,Neufchâteau (Hôpital),27.14097341,-3.40456064
StopArea:OCE87141259,Soulosse,48.40071309,5.73176316
StopArea:OCE87117440,Martigny-les-Gerbonvaux,48.44479367,5.79270564
StopArea:OCE87117457,Autreville,48.48405664,5.84912406
StopArea:OCE87141069,gare de Liverdun,48.74939664,6.06163557
StopArea:OCE87405720,Domgermain (Bois-le-C.),48.65959681,5.85155829
StopArea:OCE87141705,Domgermain-Centre.,48.64511661,5.8340015
StopArea:OCE87141713,Charmes-la-Côte-St-Flor,48.62897311,5.83526562
StopArea:OCE87117473,Mont-le-Vignoble-Centre,48.61241907,5.84127794
StopArea:OCE87191007,gare de Thionville,49.35392318,6.16885488
StopArea:OCE87476937,Yutz-St-Vitus,49.35607368,6.19189963
StopArea:OCE87191304,Yutz,49.36112998,6.2089282
StopArea:OCE87406827,Kuntzig (Place liberté),49.34719533,6.2371041
StopArea:OCE87406819,Kuntzig (Bibiche),49.3435943,6.24412651
StopArea:OCE87406744,Distroff (Eglise),49.33221086,6.26305156
StopArea:OCE87406843,Metzervisse (Eglise),49.3141559,6.28206127
StopArea:OCE87406835,Metzervisse (Centre),49.31556092,6.28529254
StopArea:OCE87191296,Metzeresche,49.29918835,6.30498247
StopArea:OCE87191346,Kédange,49.30560696,6.33251037
StopArea:OCE87406801,Kédange (Eglise),49.30831908,6.33832073
StopArea:OCE87406793,Hombourg (Tilleuls),49.29814689,6.33880747
StopArea:OCE87406777,Hombourg (Chapelle),49.29586703,6.34351262
StopArea:OCE87407247,Budange,49.27666616,6.34471032
StopArea:OCE87191403,Aboncourt,49.26103354,6.34652908
StopArea:OCE87406751,Ebersviller (Centre),49.27634166,6.40197867
StopArea:OCE87191379,Ebersviller,49.27460127,6.41112171
StopArea:OCE87117499,Hestroff,49.26227217,6.43370515
StopArea:OCE87191387,Anzeling,49.26258596,6.45843237
StopArea:OCE87405571,Anzeling (Carrefour),49.26395382,6.46313351
StopArea:OCE87191395,Freistroff,49.27864895,6.49327315
StopArea:OCE87191411,Remelfang,49.27212336,6.50451481
StopArea:OCE87117507,Vaudreching,49.2851769,6.52444294
StopArea:OCE87193177,Bouzonville,49.28983208,6.52974651
StopArea:OCE87406728,Bouzonville (Alzing),49.28993737,6.53522939
StopArea:OCE87117515,Alzing,49.27903162,6.55221538
StopArea:OCE87193169,Brettnach,49.25784782,6.56385306
StopArea:OCE87193151,Téterchen,49.22721053,6.57229803
StopArea:OCE87117523,Hargarten-aux-Mines,49.22527283,6.60916168
StopArea:OCE87193144,Hargarten-Falck,49.21880187,6.63362432
StopArea:OCE87406769,Falck (Rue principale),49.22923401,6.63302581
StopArea:OCE87477158,Merten-République,49.24891255,6.66705268
StopArea:OCE87193219,Merten,49.24871871,6.66195081
StopArea:OCE87406736,Creutzwald G.R.,49.20777777,6.69719752
StopArea:OCE87191601,gare de Basse-Ham,49.38029931,6.23446967
StopArea:OCE87635821,Koenigsmacker-Centre,49.39654288,6.27974738
StopArea:OCE87635847,Sierck-Pl-Morbach,49.4415526,6.35747522
StopArea:OCE87635854,Apach-Eglise,49.46019305,6.3742971
StopArea:OCE87697839,Perl-Gare-Routière,27.14097341,-3.40456064
StopArea:OCE87215459,gare de Sarre-Union,48.93660041,7.08541926
StopArea:OCE87215442,Sarrewerden,48.92388248,7.08216154
StopArea:OCE87407379,Sarrewerden Lotissement,48.92077524,7.08602977
StopArea:OCE87215434,Bischtroff-sur-Sarre,48.90346534,7.07350194
StopArea:OCE87215426,Wolfskirchen,48.87926493,7.07143841
StopArea:OCE87407338,Diedendorff,48.87707083,7.05413417
StopArea:OCE87215418,Niederstinzel,48.8635496,7.03131425
StopArea:OCE87406983,Fénétrange-Val-Fleuri,48.84780411,7.01916507
StopArea:OCE87193623,gare de Remelfing,49.0914381,7.09128962
StopArea:OCE87193631,gare de Sarreinsming,49.08618129,7.11182969
StopArea:OCE87193649,gare de Zetting,49.07833273,7.13449573
StopArea:OCE87193656,gare de Wittring,49.05596425,7.14114155
StopArea:OCE87193664,gare de Kalhausen,49.03499547,7.12548361
StopArea:OCE87193672,gare de Herbitzheim,49.01642755,7.081851
StopArea:OCE87193714,gare de Sarralbe,49.00095012,7.03571388
StopArea:OCE87215491,gare de Keskastel,48.96541229,7.04883667
StopArea:OCE87215483,gare de Schopperten,48.94564895,7.05571514
StopArea:OCE87406991,Sarralbe (Hôtel de Vill,49.0018421,7.02974723
StopArea:OCE87192401,gare de Ars-sur-Moselle,49.07456541,6.07792817
StopArea:OCE87192419,gare de Ancy-sur-Moselle,49.05743464,6.06245064
StopArea:OCE87192427,gare de Novéant,49.02865673,6.05202963
StopArea:OCE87192468,gare de Pagny-sur-Moselle,48.98534461,6.02517368
StopArea:OCE87192476,gare de Vandières,48.95249734,6.03885541
StopArea:OCE87141820,gare de Pont-à-Mousson,48.90027643,6.05080236
StopArea:OCE87141085,gare de Champigneulles,48.73509086,6.16904734
StopArea:OCE87141077,gare de Frouard,48.75552398,6.14424757
StopArea:OCE87141788,gare de Pompey,48.77324474,6.13066687
StopArea:OCE87141796,gare de Marbache,48.80120747,6.10930991
StopArea:OCE87141804,gare de Belleville,48.81946115,6.10175334
StopArea:OCE87141812,gare de Dieulouard,48.84370479,6.071669
StopArea:OCE87440107,Loupiac-Café,44.53979078,2.02547122
StopArea:OCE87613885,Villeneuve-d'Aveyron,44.42844693,2.06561859
StopArea:OCE87440313,Rémy-12 (st),44.3990464,2.04002203
StopArea:OCE87138776,Place de la Liberté,44.35368497,2.03884485
StopArea:OCE87613893,gare de Villefranche-Rouergue,44.34768087,2.03658333
StopArea:OCE87440016,Fouillade (la),27.14097341,-3.40456064
StopArea:OCE87613471,gare de Laguépie,44.14548861,1.96862993
StopArea:OCE87615252,gare de Gaillac,43.90596276,1.89481919
StopArea:OCE87615310,gare de Lisle-sur-Tarn,43.85622797,1.80774477
StopArea:OCE87615344,gare de St-Sulpice (Tarn),43.77541211,1.68103719
StopArea:OCE87615674,gare de Tanus,44.10029881,2.31493129
StopArea:OCE87615732,gare de Naucelle,44.18566973,2.36325569
StopArea:OCE87615757,gare de Baraqueville-Carce.Pey.,44.27038226,2.42750594
StopArea:OCE87615773,gare de Luc-Primaube,44.29138889,2.55448257
StopArea:OCE87165852,Montastruc-Conseill-N88,43.72295979,1.58677202
StopArea:OCE87613679,Decazeville-Centre,44.5636721,2.24084199
StopArea:OCE87146522,Decazeville-Place-Wilso,44.56002915,2.25087359
StopArea:OCE87587931,Aubin-LEP,44.5295524,2.24162964
StopArea:OCE87609602,Aubin-Place-Monteils,44.52810635,2.24378187
StopArea:OCE87157016,Montbazens,27.14097341,-3.40456064
StopArea:OCE87139071,Le-Bruel-Bel-Air,44.43387215,2.17645306
StopArea:OCE87157024,Lanuéjouls,44.42479172,2.16036646
StopArea:OCE87146597,Maleville-Barbet,44.40494231,2.08936537
StopArea:OCE87138800,Villefranche-Rouerg-Far,44.37535906,2.03638558
StopArea:OCE87165506,Figeac-Lycée-Champollio,44.60799566,2.02818961
StopArea:OCE87439992,Decazeville-Lycée-Polyv,44.56754862,2.25222074
StopArea:OCE87165522,Gramat-Ville,44.77998667,1.72612587
StopArea:OCE87165530,L'Hôpital-Village,44.75021692,1.72645067
StopArea:OCE87165654,Thémines,44.74086494,1.82200876
StopArea:OCE87165621,Rudelle-Mairie,44.72133705,1.88087474
StopArea:OCE87165548,Bourg (le),44.70984273,1.90317927
StopArea:OCE87165472,Assier-Ville,44.67555,1.8769364
StopArea:OCE87165613,Livernon-Gendarmerie,44.64734038,1.84264745
StopArea:OCE87165498,Cambes-Village,44.61469537,1.94102136
StopArea:OCE87165514,Ceint-d'Eau-Village,44.59343541,1.98631906
StopArea:OCE87661132,Rocamadour-Centre,27.14097341,-3.40456064
StopArea:OCE87440362,Aubin-Cerons-Croist,44.54268622,2.24603371
StopArea:OCE87613331,Montpezat,44.26810524,1.50462789
StopArea:OCE87609636,Réalville-Abri-Bus,44.11952925,1.48470744
StopArea:OCE87139089,Albias-Abri-Bus,44.09051012,1.44714413
StopArea:OCE87139105,Réalville-Place,44.11329371,1.48070776
StopArea:OCE87611863,gare de Valence-d'Agen,44.11184592,0.89179102
StopArea:OCE87611889,gare de Moissac,44.10214386,1.07748954
StopArea:OCE87611897,gare de Castelsarrasin,44.04028341,1.11417774
StopArea:OCE87615476,gare de Lavaur,43.70339125,1.81302957
StopArea:OCE87165803,Lavaur-Centre,43.70028139,1.82056622
StopArea:OCE87165944,St-Paul-Cap-Joux-Centre,43.64851768,1.97609679
StopArea:OCE87615492,gare de Vielmur-sur-Agout,43.62410104,2.08943785
StopArea:OCE87615468,gare de Castres,43.59775352,2.22926282
StopArea:OCE87165738,Labruguière-Abri-Bus,43.53919247,2.26447213
StopArea:OCE87615542,gare de Mazamet,43.49754545,2.37442357
StopArea:OCE87671156,gare de Capvern,43.10305692,0.32973998
StopArea:OCE87439976,Capvern-Mairie,43.10223694,0.31575004
StopArea:OCE87445890,CAPVERN LES BAINS,43.12085477,0.30842208
StopArea:OCE87439968,Capvern-le-Laca,43.12336427,0.2962116
StopArea:OCE87176222,Lannemezan-Hôtel-Pyréné,43.12477747,0.38074684
StopArea:OCE87176313,Péré,43.13693169,0.31072698
StopArea:OCE87176990,Lanespède,43.16731283,0.26616549
StopArea:OCE87671164,Ozon-Lanespède,43.17080887,0.25546692
StopArea:OCE87176891,Tournay-N117/D28,43.18387067,0.24080789
StopArea:OCE87176909,Tournay-Centre,43.1841628,0.24564882
StopArea:OCE87671172,gare de Tournay (Htes-Pyrénées),43.18350215,0.23896669
StopArea:OCE87176925,Tournay-Village-Retrait,43.18484629,0.24336395
StopArea:OCE87176115,Bordes-Pn-147,43.19801264,0.22266253
StopArea:OCE87671180,Bordes-Lhez,43.19794269,0.22550305
StopArea:OCE87176131,Bordes-Larrimaret,43.20025936,0.22127757
