route_id,service_id,trip_id,trip_headsign,direction_id,block_id
DUA800851581,11441,DUASN495529R03001-1_290234,"95529",0,
DUA800851581,11441,DUASN495559R07001-1_290235,"95559",0,
DUA800851581,11339,DUASN495531R01002-1_290236,"95531",0,
DUA800851581,11441,DUASN495531R01001-1_290237,"95531",0,
DUA800851581,11441,DUASN495557R09002-1_290238,"95557",0,
DUA800851581,11441,DUASN495539R02001-1_290239,"95539",0,
DUA800851581,10709,DUASN495557R09001-1_290240,"95557",0,
DUA800851581,10880,DUASN495565R06003-1_290241,"95565",0,
DUA800851581,11441,DUASN495535R02001-1_290242,"95535",0,
DUA800851581,10846,DUASN495581R01001-1_290243,"95581",0,
DUA800851581,11339,DUASN495583R07002-1_290244,"95583",0,
DUA800851581,10846,DUASN495583R07001-1_290245,"95583",0,
DUA800851581,10846,DUASN495585R06001-1_290246,"95585",0,
DUA800851581,11441,DUASN495555R08001-1_290247,"95555",0,
DUA800851581,11441,DUASN495537R02001-1_290248,"95537",0,
DUA800851581,11441,DUASN495545R03001-1_290249,"95545",0,
DUA800851581,11441,DUASN495543R02001-1_290250,"95543",0,
DUA800851581,11441,DUASN495541R02001-1_290251,"95541",0,
DUA800851581,11348,DUASN495569R07002-1_290252,"95569",0,
DUA800851581,11017,DUASN495575R06005-1_290253,"95575",0,
DUA800851581,11349,DUASN495567R07001-1_290254,"95567",0,
DUA800851581,11443,DUASN495573R07001-1_290255,"95573",0,
DUA800851581,11441,DUASN495563R07001-1_290256,"95563",0,
DUA800851581,11349,DUASN495569R07001-1_290257,"95569",0,
DUA800851581,11442,DUASN495575R06003-1_290258,"95575",0,
DUA800851581,11441,DUASN495565R06001-1_290259,"95565",0,
DUA800851581,10856,DUASN495577R07001-1_290260,"95577",0,
DUA800851581,11037,DUASN495577R07002-1_290261,"95577",0,
DUA800851581,10687,DUASN495577R07003-1_290262,"95577",0,
DUA800851581,11036,DUASN495577R07004-1_290263,"95577",0,
DUA800851581,10927,DUASN495577R07005-1_290264,"95577",0,
DUA800851581,11037,DUASN495579R10001-1_290265,"95579",0,
DUA800851581,11440,DUASN495579R10002-1_290266,"95579",0,
DUA800851581,10927,DUASN495579R10003-1_290267,"95579",0,
DUA800851581,11444,DUASN495566R04001-1_290268,"95566",1,
DUA800851581,11457,DUASN495574R10001-1_290269,"95574",1,
DUA800851581,10597,DUASN496568R01001-1_290270,"96568",1,
DUA800851581,10597,DUASN496566R01001-1_290271,"96566",1,
DUA800851581,11444,DUASN495554R03001-1_290272,"95554",1,
DUA800851581,10847,DUASN495552R03001-1_290273,"95552",1,
DUA800851581,11445,DUASN495552R02001-1_290274,"95552",1,
DUA800851581,11447,DUASN495550R02001-1_290275,"95550",1,
DUA800851581,11456,DUASN495550R01001-1_290276,"95550",1,
DUA800851581,11444,DUASN495548R01001-1_290277,"95548",1,
DUA800851581,10709,DUASN495530R03001-1_290278,"95530",1,
DUA800851581,10709,DUASN495528R03001-1_290279,"95528",1,
DUA800851581,11447,DUASN495574R09001-1_290280,"95574",1,
DUA800851581,11340,DUASN495566R05001-1_290281,"95566",1,
DUA800851581,10846,DUASN495586R06001-1_290282,"95586",1,
DUA800851581,10846,DUASN495584R06001-1_290283,"95584",1,
DUA800851581,11441,DUASN495562R02001-1_290284,"95562",1,
DUA800851581,10846,DUASN495582R06001-1_290285,"95582",1,
DUA800851581,10880,DUASN495564R05002-1_290286,"95564",1,
DUA800851581,11441,DUASN495550R04001-1_290287,"95550",1,
DUA800851581,11441,DUASN495560R04001-1_290288,"95560",1,
DUA800851581,11441,DUASN495552R04001-1_290289,"95552",1,
DUA800851581,11339,DUASN495582R06002-1_290290,"95582",1,
DUA800851581,11441,DUASN495554R08001-1_290291,"95554",1,
DUA800851581,11441,DUASN495538R01001-1_290292,"95538",1,
DUA800851581,11441,DUASN495548R02001-1_290293,"95548",1,
DUA800851581,11441,DUASN495546R01001-1_290294,"95546",1,
DUA800851581,10709,DUASN495532R01002-1_290295,"95532",1,
DUA800851581,11441,DUASN495542R01001-1_290296,"95542",1,
DUA800851581,11441,DUASN495540R01001-1_290297,"95540",1,
DUA800851581,11441,DUASN495528R02001-1_290298,"95528",1,
DUA800851581,11441,DUASN495536R01001-1_290299,"95536",1,
DUA800851581,11441,DUASN495534R01001-1_290300,"95534",1,
DUA800851581,11441,DUASN495544R01001-1_290301,"95544",1,
DUA800851581,11441,DUASN495532R01001-1_290302,"95532",1,
DUA800851581,11441,DUASN495530R02001-1_290303,"95530",1,
DUA800851581,11441,DUASN495558R08001-1_290304,"95558",1,
DUA800851581,11441,DUASN495556R06001-1_290305,"95556",1,
DUA800851581,11340,DUASN495564R05001-1_290306,"95564",1,
DUA800851581,11348,DUASN495570R05001-1_290307,"95570",1,
DUA800851581,11330,DUASN495534R01002-1_290308,"95534",1,
DUA800851581,10597,DUASN496570R01001-1_290309,"96570",1,
DUA800855548,11069,DUASN496703R01001-1_288383,"96703",0,
DUA800855548,11063,DUASN496705R01001-1_288384,"96705",0,
DUA800855548,11069,DUASN496704R01001-1_288385,"96704",1,
DUA800855548,11069,DUASN496702R01001-1_288386,"96702",1,
DUA800854542,10880,DUASN497001R08001-1_286382,"97001",0,
DUA800854542,12014,DUASN493319R05001-1_286383,"93319",0,
DUA800854542,12015,DUASN493311R07001-1_286384,"93311",0,
DUA800854542,11427,DUASN493303R07001-1_286385,"93303",0,
DUA800854542,12014,DUASN493321R01001-1_286386,"93321",0,
DUA800854542,12014,DUASN493313R05001-1_286387,"93313",0,
DUA800854542,12014,DUASN493315R01001-1_286388,"93315",0,
DUA800854542,12014,DUASN493317R01001-1_286389,"93317",0,
DUA800854542,11080,DUASN493301R14001-1_286390,"93301",0,
DUA800854542,12015,DUASN493307R04001-1_286391,"93307",0,
DUA800854542,12015,DUASN493309R05001-1_286392,"93309",0,
DUA800854542,12015,DUASN493305R01002-1_286393,"93305",0,
DUA800854542,11080,DUASN493201R02001-1_286394,"93201",0,
DUA800854542,11080,DUASN493217R02001-1_286395,"93217",0,
DUA800854542,11080,DUASN493207R02001-1_286396,"93207",0,
DUA800854542,11174,DUASN493225R05001-1_286397,"93225",0,
DUA800854542,11174,DUASN493231R09001-1_286398,"93231",0,
DUA800854542,11080,DUASN493209R02001-1_286399,"93209",0,
DUA800854542,11080,DUASN493219R02001-1_286400,"93219",0,
DUA800854542,11174,DUASN493235R06001-1_286401,"93235",0,
DUA800854542,11080,DUASN493203R04001-1_286402,"93203",0,
DUA800854542,11080,DUASN493215R03001-1_286403,"93215",0,
DUA800854542,11080,DUASN493211R08001-1_286404,"93211",0,
DUA800854542,11174,DUASN493237R03001-1_286405,"93237",0,
DUA800854542,11080,DUASN493205R04001-1_286406,"93205",0,
DUA800854542,11174,DUASN493229R02001-1_286407,"93229",0,
DUA800854542,11080,DUASN493223R02001-1_286408,"93223",0,
DUA800854542,11080,DUASN493221R02001-1_286409,"93221",0,
DUA800854542,11080,DUASN493213R02001-1_286410,"93213",0,
DUA800854542,11174,DUASN493227R02001-1_286411,"93227",0,
DUA800854542,11174,DUASN493233R02001-1_286412,"93233",0,
DUA800854542,11080,DUASN493303R06001-1_286413,"93303",0,
DUA800854542,11427,DUASN493301R06001-1_286414,"93301",0,
DUA800854542,11080,DUASN497219R01001-1_286415,"97219",0,
DUA800854542,11882,DUASN493231R03001-1_286416,"93231",0,
DUA800854542,11882,DUASN493225R06001-1_286417,"93225",0,
DUA800854542,11882,DUASN493227R05001-1_286418,"93227",0,
DUA800854542,11891,DUASN493233R04001-1_286419,"93233",0,
DUA800854542,10927,DUASN493233R08001-1_286420,"93233",0,
DUA800854542,12012,DUASN493235R05002-1_286421,"93235",0,
DUA800854542,11882,DUASN493229R03001-1_286422,"93229",0,
DUA800854542,12012,DUASN493237R04001-1_286423,"93237",0,
DUA800854542,11882,DUASN493221R04001-1_286424,"93221",0,
DUA800854542,11882,DUASN493223R05001-1_286425,"93223",0,
DUA800854542,10927,DUASN493219R03002-1_286426,"93219",0,
DUA800854542,10927,DUASN493215R07003-1_286427,"93215",0,
DUA800854542,10927,DUASN493213R01002-1_286428,"93213",0,
DUA800854542,10927,DUASN493217R16002-1_286429,"93217",0,
DUA800854542,9416,DUA87134967-1_286430,"87134967",0,
DUA800854542,9416,DUA87134971-1_286431,"87134971",0,
DUA800854542,9416,DUA87134968-1_286432,"87134968",0,
DUA800854542,9416,DUA87134969-1_286433,"87134969",0,
DUA800854542,9416,DUA87134970-1_286434,"87134970",0,
DUA800854542,9416,DUA87134960-1_286435,"87134960",0,
DUA800854542,9416,DUA87134961-1_286436,"87134961",0,
DUA800854542,9416,DUA87134957-1_286437,"87134957",0,
DUA800854542,9416,DUA87134959-1_286438,"87134959",0,
DUA800854542,9416,DUA87134958-1_286439,"87134958",0,
DUA800854542,9416,DUA87134965-1_286440,"87134965",0,
DUA800854542,9416,DUA87134966-1_286441,"87134966",0,
DUA800854542,9416,DUA87134964-1_286442,"87134964",0,
DUA800854542,9416,DUA87134962-1_286443,"87134962",0,
DUA800854542,9416,DUA87134963-1_286444,"87134963",0,
DUA800854542,9416,DUA87134972-1_286445,"87134972",0,
DUA800854542,9416,DUA87134998-1_286446,"87134998",0,
DUA800854542,9416,DUA87134999-1_286447,"87134999",0,
DUA800854542,9416,DUA87135021-1_286448,"87135021",0,
DUA800854542,9416,DUA87134997-1_286449,"87134997",0,
DUA800854542,9416,DUA87135002-1_286450,"87135002",0,
DUA800854542,9416,DUA87135003-1_286451,"87135003",0,
DUA800854542,9416,DUA87135000-1_286452,"87135000",0,
DUA800854542,9416,DUA87135001-1_286453,"87135001",0,
DUA800854542,9416,DUA87134996-1_286454,"87134996",0,
DUA800854542,9391,DUA87135026-1_286455,"87135026",0,
DUA800854542,9416,DUA87134994-1_286456,"87134994",0,
DUA800854542,9416,DUA87134995-1_286457,"87134995",0,
DUA800854542,9416,DUA87135023-1_286458,"87135023",0,
DUA800854542,9416,DUA87135022-1_286459,"87135022",0,
DUA800854542,9391,DUA87135025-1_286460,"87135025",0,
DUA800854542,9391,DUA87135024-1_286461,"87135024",0,
DUA800854542,9416,DUA87135004-1_286462,"87135004",0,
DUA800854542,9416,DUA87135015-1_286463,"87135015",0,
DUA800854542,9416,DUA87135016-1_286464,"87135016",0,
DUA800854542,9416,DUA87135013-1_286465,"87135013",0,
DUA800854542,9416,DUA87135014-1_286466,"87135014",0,
DUA800854542,9416,DUA87135019-1_286467,"87135019",0,
DUA800854542,9416,DUA87135020-1_286468,"87135020",0,
DUA800854542,9416,DUA87135017-1_286469,"87135017",0,
DUA800854542,9416,DUA87135018-1_286470,"87135018",0,
DUA800854542,9416,DUA87135007-1_286471,"87135007",0,
DUA800854542,9416,DUA87135008-1_286472,"87135008",0,
DUA800854542,9416,DUA87135005-1_286473,"87135005",0,
DUA800854542,9416,DUA87135006-1_286474,"87135006",0,
DUA800854542,9416,DUA87135011-1_286475,"87135011",0,
DUA800854542,9416,DUA87135012-1_286476,"87135012",0,
DUA800854542,9416,DUA87135009-1_286477,"87135009",0,
DUA800854542,9416,DUA87135010-1_286478,"87135010",0,
DUA800854542,9416,DUA87134980-1_286479,"87134980",0,
DUA800854542,9416,DUA87134979-1_286480,"87134979",0,
DUA800854542,9416,DUA87134981-1_286481,"87134981",0,
DUA800854542,9416,DUA87134983-1_286482,"87134983",0,
DUA800854542,9416,DUA87134982-1_286483,"87134982",0,
DUA800854542,9416,DUA87134978-1_286484,"87134978",0,
DUA800854542,9416,DUA87134974-1_286485,"87134974",0,
DUA800854542,9416,DUA87134973-1_286486,"87134973",0,
DUA800854542,9416,DUA87134975-1_286487,"87134975",0,
DUA800854542,9416,DUA87134977-1_286488,"87134977",0,
DUA800854542,9416,DUA87134976-1_286489,"87134976",0,
DUA800854542,9416,DUA87134984-1_286490,"87134984",0,
DUA800854542,9416,DUA87134993-1_286491,"87134993",0,
DUA800854542,9416,DUA87134990-1_286492,"87134990",0,
DUA800854542,9416,DUA87134992-1_286493,"87134992",0,
DUA800854542,9416,DUA87134991-1_286494,"87134991",0,
DUA800854542,9416,DUA87134989-1_286495,"87134989",0,
DUA800854542,9416,DUA87134986-1_286496,"87134986",0,
DUA800854542,9416,DUA87134987-1_286497,"87134987",0,
DUA800854542,9416,DUA87134988-1_286498,"87134988",0,
DUA800854542,9416,DUA87134985-1_286499,"87134985",0,
DUA800854542,10880,DUASN497002R10001-1_286500,"97002",1,
DUA800854542,10880,DUASN497006R10001-1_286501,"97006",1,
DUA800854542,10880,DUASN497010R08001-1_286502,"97010",1,
DUA800854542,10880,DUASN497014R06001-1_286503,"97014",1,
DUA800854542,10880,DUASN497000R10001-1_286504,"97000",1,
DUA800854542,11080,DUASN493302R04001-1_286505,"93302",1,
DUA800854542,11427,DUASN493300R07001-1_286506,"93300",1,
DUA800854542,11882,DUASN493222R05001-1_286507,"93222",1,
DUA800854542,11080,DUASN493204R01001-1_286508,"93204",1,
DUA800854542,11882,DUASN493226R03001-1_286509,"93226",1,
DUA800854542,11882,DUASN493232R02001-1_286510,"93232",1,
DUA800854542,11882,DUASN493230R03001-1_286511,"93230",1,
DUA800854542,11882,DUASN493228R03001-1_286512,"93228",1,
DUA800854542,11882,DUASN493224R03001-1_286513,"93224",1,
DUA800854542,11882,DUASN493234R04001-1_286514,"93234",1,
DUA800854542,11080,DUASN493200R04001-1_286515,"93200",1,
DUA800854542,11080,DUASN493208R01001-1_286516,"93208",1,
DUA800854542,11080,DUASN493212R02001-1_286517,"93212",1,
DUA800854542,11080,DUASN493216R01002-1_286518,"93216",1,
DUA800854542,12013,DUASN493238R04001-1_286519,"93238",1,
DUA800854542,12013,DUASN493240R04001-1_286520,"93240",1,
DUA800854542,12013,DUASN493242R05001-1_286521,"93242",1,
DUA800854542,12013,DUASN493236R03001-1_286522,"93236",1,
DUA800854542,11080,DUASN493300R06001-1_286523,"93300",1,
DUA800854542,11427,DUASN493302R05001-1_286524,"93302",1,
DUA800854542,12015,DUASN493304R06001-1_286525,"93304",1,
DUA800854542,12015,DUASN493308R04001-1_286526,"93308",1,
DUA800854542,12015,DUASN493310R05001-1_286527,"93310",1,
DUA800854542,12015,DUASN493312R06001-1_286528,"93312",1,
DUA800854542,12014,DUASN493314R06001-1_286529,"93314",1,
DUA800854542,12014,DUASN493316R04001-1_286530,"93316",1,
DUA800854542,9416,DUA87135072-1_286531,"87135072",1,
DUA800854542,9416,DUA87135073-1_286532,"87135073",1,
DUA800854542,9416,DUA87135070-1_286533,"87135070",1,
DUA800854542,9416,DUA87135071-1_286534,"87135071",1,
DUA800854542,9416,DUA87135076-1_286535,"87135076",1,
DUA800854542,9416,DUA87135077-1_286536,"87135077",1,
DUA800854542,9416,DUA87135074-1_286537,"87135074",1,
DUA800854542,9416,DUA87135075-1_286538,"87135075",1,
DUA800854542,9416,DUA87135069-1_286539,"87135069",1,
DUA800854542,9416,DUA87135063-1_286540,"87135063",1,
DUA800854542,9416,DUA87135064-1_286541,"87135064",1,
DUA800854542,9416,DUA87135061-1_286542,"87135061",1,
DUA800854542,9416,DUA87135062-1_286543,"87135062",1,
DUA800854542,9416,DUA87135067-1_286544,"87135067",1,
DUA800854542,9416,DUA87135068-1_286545,"87135068",1,
DUA800854542,9416,DUA87135065-1_286546,"87135065",1,
DUA800854542,9416,DUA87135066-1_286547,"87135066",1,
DUA800854542,9416,DUA87135089-1_286548,"87135089",1,
DUA800854542,9416,DUA87135090-1_286549,"87135090",1,
DUA800854542,9416,DUA87135087-1_286550,"87135087",1,
DUA800854542,9416,DUA87135088-1_286551,"87135088",1,
DUA800854542,9416,DUA87135093-1_286552,"87135093",1,
DUA800854542,9416,DUA87135094-1_286553,"87135094",1,
DUA800854542,9416,DUA87135091-1_286554,"87135091",1,
DUA800854542,9416,DUA87135092-1_286555,"87135092",1,
DUA800854542,9416,DUA87135086-1_286556,"87135086",1,
DUA800854542,9416,DUA87135080-1_286557,"87135080",1,
DUA800854542,9416,DUA87135081-1_286558,"87135081",1,
DUA800854542,9416,DUA87135078-1_286559,"87135078",1,
DUA800854542,9416,DUA87135079-1_286560,"87135079",1,
DUA800854542,9416,DUA87135084-1_286561,"87135084",1,
DUA800854542,9416,DUA87135085-1_286562,"87135085",1,
DUA800854542,9416,DUA87135082-1_286563,"87135082",1,
DUA800854542,9416,DUA87135083-1_286564,"87135083",1,
DUA800854542,9416,DUA87135038-1_286565,"87135038",1,
DUA800854542,9416,DUA87135039-1_286566,"87135039",1,
DUA800854542,9416,DUA87135036-1_286567,"87135036",1,
DUA800854542,9416,DUA87135037-1_286568,"87135037",1,
DUA800854542,9416,DUA87135042-1_286569,"87135042",1,
DUA800854542,9416,DUA87135043-1_286570,"87135043",1,
DUA800854542,9416,DUA87135040-1_286571,"87135040",1,
DUA800854542,9416,DUA87135041-1_286572,"87135041",1,
DUA800854542,9416,DUA87135035-1_286573,"87135035",1,
DUA800854542,9416,DUA87135029-1_286574,"87135029",1,
DUA800854542,9416,DUA87135030-1_286575,"87135030",1,
DUA800854542,9416,DUA87135027-1_286576,"87135027",1,
DUA800854542,9416,DUA87135028-1_286577,"87135028",1,
DUA800854542,9416,DUA87135033-1_286578,"87135033",1,
DUA800854542,9416,DUA87135034-1_286579,"87135034",1,
DUA800854542,9416,DUA87135031-1_286580,"87135031",1,
DUA800854542,9416,DUA87135032-1_286581,"87135032",1,
DUA800854542,9416,DUA87135055-1_286582,"87135055",1,
DUA800854542,9416,DUA87135056-1_286583,"87135056",1,
DUA800854542,9416,DUA87135053-1_286584,"87135053",1,
DUA800854542,9416,DUA87135054-1_286585,"87135054",1,
DUA800854542,9416,DUA87135059-1_286586,"87135059",1,
DUA800854542,9416,DUA87135060-1_286587,"87135060",1,
DUA800854542,9416,DUA87135057-1_286588,"87135057",1,
DUA800854542,9416,DUA87135058-1_286589,"87135058",1,
DUA800854542,9416,DUA87135052-1_286590,"87135052",1,
DUA800854542,9416,DUA87135046-1_286591,"87135046",1,
DUA800854542,9416,DUA87135047-1_286592,"87135047",1,
DUA800854542,9416,DUA87135044-1_286593,"87135044",1,
DUA800854542,9416,DUA87135045-1_286594,"87135045",1,
DUA800854542,9416,DUA87135050-1_286595,"87135050",1,
DUA800854542,9416,DUA87135051-1_286596,"87135051",1,
DUA800854542,9416,DUA87135048-1_286597,"87135048",1,
DUA800854542,9416,DUA87135049-1_286598,"87135049",1,
DUA800854542,9416,DUA87135095-1_286599,"87135095",1,
DUA800854542,9416,DUA87135096-1_286600,"87135096",1,
DUA800854542,11080,DUASN493206R02001-1_286601,"93206",1,
DUA800854542,11080,DUASN493210R02001-1_286602,"93210",1,
DUA800854542,11080,DUASN493202R03002-1_286603,"93202",1,
DUA800854542,11174,DUASN493214R02001-1_286604,"93214",1,
DUA800854542,10927,DUASN493206R01002-1_286605,"93206",1,
DUA800804581,10574,DUASN005101R02001-1_285180,"5101",0,
DUA800804581,10574,DUASN005105R02001-1_285181,"5105",0,
DUA800804581,10574,DUASN005109R01001-1_285182,"5109",0,
DUA800804581,10574,DUASN005113R01001-1_285183,"5113",0,
DUA800804581,10574,DUASN005117R02001-1_285184,"5117",0,
DUA800804581,10574,DUASN005053R01001-1_285185,"5053",0,
DUA800804581,10574,DUASN005055R01001-1_285186,"5055",0,
DUA800804581,10574,DUASN005057R01001-1_285187,"5057",0,
DUA800804581,10574,DUASN005051R01001-1_285188,"5051",0,
DUA800804581,10574,DUASN005001R01001-1_285189,"5001",0,
DUA800804581,10574,DUASN005003R02001-1_285190,"5003",0,
DUA800804581,10574,DUASN005005R01001-1_285191,"5005",0,
DUA800804581,10574,DUASN005007R01001-1_285192,"5007",0,
DUA800804581,11069,DUASN495762R02001-1_285193,"95762",0,
DUA800804581,11078,DUASN495760R02003-1_285194,"95760",0,
DUA800804581,11066,DUASN495101R01001-1_285195,"95101",0,
DUA800804581,11066,DUASN495095R04002-1_285196,"95095",0,
DUA800804581,11066,DUASN495097R01001-1_285197,"95097",0,
DUA800804581,10927,DUASN495297R02001-1_285198,"95297",0,
DUA800804581,10880,DUASN495079R07002-1_285199,"95079",0,
DUA800804581,10927,DUASN495291R02001-1_285200,"95291",0,
DUA800804581,10927,DUASN495295R02001-1_285201,"95295",0,
DUA800804581,10927,DUASN495301R02001-1_285202,"95301",0,
DUA800804581,10927,DUASN495299R02001-1_285203,"95299",0,
DUA800804581,10927,DUASN495303R02001-1_285204,"95303",0,
DUA800804581,11066,DUASN495099R01001-1_285205,"95099",0,
DUA800804581,10927,DUASN495293R02001-1_285206,"95293",0,
DUA800804581,10880,DUASN495081R04002-1_285207,"95081",0,
DUA800804581,11069,DUASN495083R01001-1_285208,"95083",0,
DUA800804581,11066,DUASN495093R01001-1_285209,"95093",0,
DUA800804581,11068,DUASN495085R07003-1_285210,"95085",0,
DUA800804581,11066,DUASN495103R01001-1_285211,"95103",0,
DUA800804581,11068,DUASN495087R05003-1_285212,"95087",0,
DUA800804581,11066,DUASN495091R06003-1_285213,"95091",0,
DUA800804581,11068,DUASN495077R04001-1_285214,"95077",0,
DUA800804581,11067,DUASN495081R04004-1_285215,"95081",0,
DUA800804581,10880,DUASN495077R05001-1_285216,"95077",0,
DUA800804581,11069,DUASN495089R04001-1_285217,"95089",0,
DUA800804581,11068,DUASN495079R05001-1_285218,"95079",0,
DUA800804581,11080,DUASN495754R11003-1_285219,"95754",0,
DUA800804581,10689,DUASN495754R02001-1_285220,"95754",0,
DUA800804581,11072,DUASN495756R02003-1_285221,"95756",0,
DUA800804581,11073,DUASN495756R11003-1_285222,"95756",0,
DUA800804581,10855,DUASN495780R10001-1_285223,"95780",0,
DUA800804581,10999,DUASN495063R05001-1_285224,"95063",0,
DUA800804581,11081,DUASN495075R06001-1_285225,"95075",0,
DUA800804581,11081,DUASN495071R04001-1_285226,"95071",0,
DUA800804581,11070,DUASN495067R11002-1_285227,"95067",0,
